#<time>	<y vector>	<local error>
0.545744 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.545844 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.545944 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546044 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546144 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546244 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546344 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546444 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546544 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546644 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546744 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546844 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.546944 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547044 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547144 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547244 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547344 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547444 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547544 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547644 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547744 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547844 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.547944 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548044 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548144 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548244 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548344 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548444 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548544 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548644 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548744 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548844 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.548944 39.3738 4.10206e+07 0.0882366 3.23206e-05
0.549044 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549144 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549244 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549344 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549444 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549544 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549644 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549744 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549844 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.549944 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550044 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550144 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550244 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550344 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550444 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550544 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550644 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550744 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550844 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.550944 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.551044 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.551144 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.551244 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.551344 39.3737 4.10206e+07 0.0882366 3.23206e-05
0.551444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.551544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.551644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.551744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.551844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.551944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.552944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.553944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.554944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.555944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.556944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.557944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.558944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.559944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.560944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.561944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.562944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.563944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.564944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.565944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566044 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566144 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566244 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566344 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566444 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566544 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566644 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566744 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566844 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.566944 39.3737 4.10207e+07 0.0882366 3.23206e-05
0.567044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.567944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.568944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.569944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.570944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.571944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.572944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.573944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.574944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.575944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.576944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.577944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.578944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.579944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.580944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.581944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.582944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.583944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584144 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584244 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584344 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584444 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584544 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584644 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584744 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584844 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.584944 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.585044 39.3736 4.10207e+07 0.0882366 3.23206e-05
0.585144 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585244 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585344 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585444 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585544 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585644 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585744 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585844 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.585944 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586044 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586144 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586244 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586344 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586444 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586544 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586644 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586744 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586844 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.586944 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587044 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587144 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587244 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587344 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587444 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587544 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587644 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587744 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587844 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.587944 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588044 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588144 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588244 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588344 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588444 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588544 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588644 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588744 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588844 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.588944 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.589044 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.589144 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.589244 39.3735 4.10207e+07 0.0882366 3.23206e-05
0.589344 39.3735 4.10207e+07 0.0882366 3.23206e-05
